"","journeyID","OceanographicResistance","OceanographicResistanceSD","start","end"
"283","SOMB_PIN",-0.267088787661994,0.110321978399033,"SOMB","PIN"
"284","STAFE_PIN",-0.239397618858638,0.119668842371283,"STAFE","PIN"
"285","SUAR_PIN",-0.260427061354773,0.119532012272614,"SUAR","PIN"
"286","TOR_PIN",-0.179141870674914,0.111535096210467,"TOR","PIN"
"287","BAR_PLAZ",-0.0367820760749089,0.036533492027898,"BAR","PLAZ"
"288","CDOU_PLAZ",0.138949705011032,0.166639791118521,"CDOU","PLAZ"
"289","CHAM_PLAZ",0.0373713015871158,0.110035994084637,"CHAM","PLAZ"
"290","CMAR_PLAZ",0.143238915068471,0.0963611897505413,"CMAR","PLAZ"
"291","CORA_PLAZ",0.146159757803156,0.0689926479859267,"CORA","PLAZ"
"292","CUEV_PLAZ",-0.184783689466006,0.0950339394776159,"CUEV","PLAZ"
"293","DAPH_PLAZ",0.0531628127001817,0.0392687157071341,"DAPH","PLAZ"
"294","EGAS_PLAZ",0.103008684635458,0.0754359881426041,"EGAS","PLAZ"
"295","ELI_PLAZ",0.003646947113703,0.0966791750333487,"ELI","PLAZ"
"296","GARD_PLAZ",-0.252392290802201,0.130824138123974,"GARD","PLAZ"
"297","PCAL_PLAZ",0.256490852911128,0.0726607720677899,"PCAL","PLAZ"
"298","PESP_PLAZ",0.112365686487282,0.190773897816831,"PESP","PLAZ"
"299","PIN_PLAZ",0.269904178247488,0.106219480514119,"PIN","PLAZ"
"300","PMAN_PLAZ",0.00594734933616411,0.0977357001273343,"PMAN","PLAZ"
"301","PMOR_PLAZ",0.00817853932333725,0.102903553648829,"PMOR","PLAZ"
"302","PROJ_PLAZ",0.0670152417012186,0.0682253006040646,"PROJ","PLAZ"
"303","PVIC_PLAZ",0.149131574520787,0.170650807329025,"PVIC","PLAZ"
"304","RED_PLAZ",0.20608040391471,0.127709890381439,"RED","PLAZ"
"305","SOMB_PLAZ",0.0668254535446174,0.0307192461064064,"SOMB","PLAZ"
"306","STAFE_PLAZ",-0.0888497378233939,0.0359177055109649,"STAFE","PLAZ"
"307","SUAR_PLAZ",-0.250037919593921,0.133592175437714,"SUAR","PLAZ"
"308","TOR_PLAZ",-0.0361246282493981,0.0349950168978958,"TOR","PLAZ"
"309","BAR_PMAN",-0.064901930811234,0.122292298575004,"BAR","PMAN"
"310","CDOU_PMAN",0.0708066413961465,0.0683235410779836,"CDOU","PMAN"
"311","CHAM_PMAN",0.071503689106985,0.0285116724541026,"CHAM","PMAN"
"312","CMAR_PMAN",0.025154528548016,0.191308830116456,"CMAR","PMAN"
"313","CORA_PMAN",-0.0697453005754684,0.162494706830306,"CORA","PMAN"
"314","CUEV_PMAN",-0.0981905232790233,0.12730177323025,"CUEV","PMAN"
"315","DAPH_PMAN",0.0201067960943615,0.120579926209926,"DAPH","PMAN"
"316","EGAS_PMAN",-0.0797565362708221,0.231573881717204,"EGAS","PMAN"
"317","ELI_PMAN",-0.12741928812067,0.0353916695594302,"ELI","PMAN"
"318","GARD_PMAN",-0.117128693810765,0.113543754800668,"GARD","PMAN"
"319","PCAL_PMAN",-0.0603788328569634,0.181669696833202,"PCAL","PMAN"
"320","PESP_PMAN",0.0504398653498651,0.0803599413704598,"PESP","PMAN"
"321","PIN_PMAN",0.0669758263395049,0.150152980175647,"PIN","PMAN"
"322","PLAZ_PMAN",-0.00748184364421808,0.0989455898827711,"PLAZ","PMAN"
"323","PMOR_PMAN",-0.0221782996173913,0.0263589582232081,"PMOR","PMAN"
"324","PROJ_PMAN",-0.101673387831563,0.224240141575876,"PROJ","PMAN"
"325","PVIC_PMAN",0.108536016278055,0.0932453386979955,"PVIC","PMAN"
"326","RED_PMAN",0.144921220396254,0.105600407131507,"RED","PMAN"
"327","SOMB_PMAN",-0.0916879889394502,0.215067130404318,"SOMB","PMAN"
"328","STAFE_PMAN",-0.0280277159798552,0.0949176632976642,"STAFE","PMAN"
"329","SUAR_PMAN",-0.118713312289522,0.116081779362969,"SUAR","PMAN"
"330","TOR_PMAN",-0.0367061504202516,0.121188041090736,"TOR","PMAN"
"331","BAR_PMOR",-0.0876423787367611,0.129833489470432,"BAR","PMOR"
"332","CDOU_PMOR",0.105538585253641,0.0569244642183901,"CDOU","PMOR"
"333","CHAM_PMOR",0.119756932132655,0.0335734022712509,"CHAM","PMOR"
"334","CMAR_PMOR",0.0237850881932561,0.170442387447302,"CMAR","PMOR"
"335","CORA_PMOR",-0.0603517768566973,0.155739642419929,"CORA","PMOR"
"336","CUEV_PMOR",-0.113797851659533,0.128305222694002,"CUEV","PMOR"
"337","DAPH_PMOR",0.0216732870033496,0.126914227290502,"DAPH","PMOR"
