"","journeyID","pathPoints2_oct_surf","pathPoints2_oct_20","pathPoints2_oct_50","pathPoints2_year_surf","pathPoints2_year_20","pathPoints2_year_50","pathPoints2old_oct_surf","pathPoints2old_oct_20","pathPoints2old_oct_50","pathPoints2old_year_surf","pathPoints2old_year_20","pathPoints2old_year_50"
"238","PCAL_RED",-0.23244142460522,-0.155636061292446,-0.088004834164549,-0.283579004275273,-0.183469258669671,-0.106906882885996,-0.235567048304971,-0.157645257404602,-0.0883648255382651,-0.28927754752283,-0.187918884441141,-0.109267478353187
"239","PCAL_SOMB",0.240254760981553,0.221725786878836,0.099634290898251,0.274360039536769,0.236924058011129,0.111831189091705,0.245154717961404,0.226252445881941,0.100790975715853,0.281460436571406,0.242365209540981,0.113976125287364
"240","PCAL_STAFE",0.237336113480154,0.184633183735517,0.0565432737746935,0.278129926417912,0.20248738427915,0.0701648508889974,0.227996651449785,0.173480058005942,0.0575192428351358,0.267724887498601,0.193078958876579,0.0706344040903547
"241","PCAL_SUAR",0.235099068562591,0.172603090721653,0.0391512121254279,0.279660802887025,0.194409818184694,0.061460458358536,0.233884318159784,0.171622147121695,0.039129518654437,0.279368708152622,0.193662156507932,0.0618108938993158
"242","PCAL_TOR",0.170537287445693,0.154970815104036,0.0772929812474853,0.209426849503594,0.17991085619591,0.0872331745482906,0.172150685752899,0.156446489363953,0.0778928087708867,0.211259130501884,0.180965451956187,0.0870259371511441
"243","PESP_BAR",0.0529543010056622,0.022091459468842,0.000478763470042655,0.0565085045708782,0.0172309929378727,-0.00030317463021516,0.0562798741175185,0.0233125393115828,0.00309801342724983,0.0586692641353687,0.0168475320374517,0.00076227297044728
"244","PESP_CDOU",-0.0299734473938489,0.00693005201512542,0.0107791422049967,-0.0305391844602557,-0.0034654759391202,0.0031851443952529,-0.0312953808536152,0.00726377596764576,0.0101793650291872,-0.0306361244865,-0.00319676219798932,0.00237602023268088
"245","PESP_CHAM",0.0337071127656595,0.0275021419782738,-0.00662815143951996,0.0257049351954057,0.0103286899225131,-0.0192924757755623,0.0248425790345537,0.0233105440521207,-0.0057665672421607,0.0159909297140936,0.00583715615188405,-0.0189421138731623
"246","PESP_CMAR",0.00817017615792858,0.0366347523804219,0.0674885575226885,0.00352920400197323,0.03516371783064,0.0575148141287776,0.029983013034126,0.0578570674668358,0.0846875971523179,0.0271378979673005,0.0563033429817362,0.0748802380159355
"247","PESP_CORA",0.102256126160696,0.0707608162251559,0.0257907300701106,0.115338408347877,0.0732189050387249,0.0320480314910766,0.106359779791609,0.0748037991900025,0.0262848087890507,0.123408399793428,0.0810514059898727,0.0405739472295258
"248","PESP_CUEV",0.0476665553899532,0.0016128692879643,0.000336855801018337,0.0384477353739934,-0.00833620175158543,-0.00660002256277286,0.0648123590670891,0.0105316302056738,0.0032377478912302,0.0459214395307389,-0.00736125531513177,-0.00702288708604739
"249","PESP_DAPH",0.125271786483179,0.100845720371013,0.0700003334710002,0.131160781192805,0.101476390286856,0.0698438103467438,0.143458131724088,0.11315302758986,0.0772195085135677,0.153984993657669,0.118282516172373,0.079690556933495
"250","PESP_EGAS",0.126644203735475,0.118280253687921,0.0944454084363915,0.126468604227078,0.113129874281843,0.0890938781196858,0.137170655798248,0.127599499601537,0.101810108621341,0.133145794557708,0.1171762198643,0.0935400959423182
"251","PESP_ELI",0.0979356830244289,0.0342814677161741,-0.0133386340349616,0.0984234299339038,0.0306767840537455,-0.0185148036181015,0.101193732029158,0.0338769079094656,-0.0114394573464792,0.100951135385373,0.0306440135085203,-0.0151666854662231
"252","PESP_GARD",0.0604728681526869,0.00392058605762426,-0.000294547313329667,0.0530444939157278,-0.00291455954622252,-0.00548043084697959,0.0617749137275591,0.00294926784458253,0.00262890270087427,0.0462937820329082,-0.00990098496138201,-0.00725444546930275
"253","PESP_PCAL",0.100263288629541,0.0816666619345828,0.0494178477594994,0.114311119347768,0.0851047174872998,0.0493239344376145,0.0944847109549786,0.0770962475745071,0.0482521681039578,0.114109663673468,0.0865713844166386,0.0557170074573174
"254","PESP_PIN",-0.0194112913732838,-0.0154016907598814,0.0391818544323585,-0.0102175480114628,-0.00168322181373645,0.0688953627618071,-0.0184407938614429,-0.0191766402072228,0.0476900888972552,-0.00403339363138231,0.000972258601934849,0.0809571272976372
"255","PESP_PLAZ",0.120268007139284,0.0900920879823093,0.0591550551334665,0.12711201290087,0.0916845441017672,0.060322914735217,0.134890573089485,0.102270207187257,0.0683584890232327,0.145533651223414,0.108014415448547,0.0716611719598163
"256","PESP_PMAN",0.0302328502357284,0.00175171838918509,-0.024253093329689,0.0394905764185329,0.00874699613606244,-0.0190817623145988,0.0262992811984635,-2.40652854419575e-05,-0.0233184300327052,0.0395983494650099,0.0101608492131,-0.0180277312123961
"257","PESP_PMOR",0.0267880604147086,-0.00147615601141682,-0.0118234570659155,0.0436659636583774,0.00852158836549923,-0.00706494855422697,0.022808808926901,-0.000319080106839736,-0.00680396304247179,0.0361884506012687,0.00765678573227927,-0.00269609817933516
"258","PESP_PROJ",0.137495630147048,0.118325743144589,0.0856382874015947,0.127327882425517,0.10407291394318,0.0774069114465935,0.149534670425341,0.130131142676495,0.0959290006011237,0.140414931125694,0.115658975978781,0.0872799517601134
"259","PESP_PVIC",-0.143222621304438,-0.0510531408654713,0.0223092216880828,-0.159630070870544,-0.0544749003487832,0.00411965510534452,-0.146784368659119,-0.0529740328304086,0.0221146400897159,-0.162595822997223,-0.0556600221027561,0.0039895597945117
"260","PESP_RED",-0.111343129196654,-0.0326656299328053,0.0683072034188019,-0.129943993688172,-0.0397605747559406,0.0479121545202778,-0.10321050932672,-0.0262038325111013,0.0764813906387618,-0.120255923528097,-0.0323478859851274,0.056755472186968
"261","PESP_SOMB",0.128238609798451,0.107248919981646,0.078323639672615,0.116952728282919,0.0936199441118626,0.0707449289909071,0.143776769197746,0.120411161691602,0.0881110871833176,0.132392358439288,0.105790372521466,0.0797875696656621
"262","PESP_STAFE",-0.0129304679422366,-0.0502934517647554,-0.023420541045734,-0.0401823731312912,-0.0686643295143092,-0.0354090359277779,1.31376691439394e-05,-0.0435883658579333,-0.0151384293558426,-0.0278441506070996,-0.0649409333934401,-0.0357248066918424
"263","PESP_SUAR",0.0620684130861549,0.00500104817926746,-1.71233707950693e-05,0.053699042795369,-0.0027872130938167,-0.00547025635185615,0.0630391293213461,0.00313236251046304,0.0024506434142657,0.0461129604280528,-0.0104024692210407,-0.00737103480024682
"264","PESP_TOR",0.0151153637677316,-0.0158042143058519,-0.0144932900180716,0.00616821042302411,-0.0232624501347683,-0.0143189108149239,0.0264299516123008,-0.00854909861333017,-0.0108559393263214,0.0163719200206542,-0.0187231438891972,-0.0127034464249409
"265","PIN_BAR",0.187575040067636,0.157299229782364,0.0708419891292847,0.210606464024544,0.162217156754902,0.0682785829761944,0.181548735523162,0.151975581661502,0.0700726136615324,0.204623791425564,0.159275322798764,0.0680771036233634
"266","PIN_CDOU",-0.0069988881846943,0.0077749245284678,-0.0469161834075899,-0.0243716013123577,-0.01246909645811,-0.0771908435751823,-0.00241021420131558,0.0146900439691951,-0.0524951225585558,-0.0229263127974056,-0.0106227055143935,-0.0862363163740254
"267","PIN_CHAM",0.00540953287512,0.0117429639916552,-0.0452104446633035,-0.0117440544027956,-0.00872951567363582,-0.0737929444914512,0.00806489542457247,0.0177560415646382,-0.0487176768899328,-0.0123770228947187,-0.00768553911851886,-0.0807090611978955
"268","PIN_CMAR",0.099899839220541,0.113097861388836,0.0558152493395108,0.113344994332276,0.124566833382122,0.0332354491024378,0.0992879637837558,0.114219484359736,0.0570139222320199,0.108543904174826,0.121384284576964,0.0277505936247198
"269","PIN_CORA",0.204414764030873,0.124900582433429,-0.00426620382856124,0.220749702173643,0.124659555401366,0.0264049351448085,0.187978995037644,0.110497830785862,-0.0141071438153343,0.204363536990517,0.108275250709112,0.0223885911720535
"270","PIN_CUEV",0.25563892563533,0.205816717809718,0.0757771009550724,0.289384740467957,0.216376023646287,0.0829089348023067,0.251266904629754,0.200178129950857,0.0746290330325042,0.284960314158125,0.210998634712512,0.0804422807000504
"271","PIN_DAPH",0.309271441266559,0.254701961228124,0.0890889135707665,0.357349794876736,0.268457588950386,0.0889350808170825,0.302334930202912,0.247292273091146,0.0843812748375724,0.34756498947808,0.2594609263049,0.0826866233526004
"272","PIN_EGAS",0.248739538821491,0.221110003372372,0.100222049264391,0.287292946911743,0.239359504764771,0.102387850336214,0.244588576164891,0.217324436913712,0.101731212764593,0.283163310233417,0.239047631550723,0.104365568213653
"273","PIN_ELI",0.0439245848020652,0.0243737824161931,-0.0320137701085112,0.0354514522650398,0.0116625411299887,-0.0556573529147814,0.0423253429647102,0.0242296220626289,-0.0383878282187027,0.0320437120122976,0.00878543824765183,-0.0637675447543193
"274","PIN_GARD",0.2477569526934,0.180744539003251,0.0363588126103324,0.293369098961078,0.200716058595672,0.0525114690540835,0.239662866888972,0.172416352933483,0.0424076312665943,0.285473597933761,0.193114293554047,0.0577053661049976
"275","PIN_PCAL",0.224452739737571,0.146036304632345,0.0194509675473216,0.259331175299204,0.152958201691979,-0.0119532421507726,0.224001260794063,0.144151062877727,0.019441835611376,0.258498211547088,0.151268720188829,-0.0116424317795452
"276","PIN_PESP",0.0219707611543857,0.0183768556315451,-0.0362823709571147,0.0118554866597981,0.00383667357307742,-0.0667337576511222,0.0198632063885724,0.0205970447912591,-0.0468346969292789,0.00567247329743839,0.000542204551332119,-0.0800735505788581
"277","PIN_PLAZ",0.28873791006358,0.22614649186927,0.0723419812009932,0.336290784783713,0.241645667877023,0.0752841444742237,0.287796534061751,0.22478854264598,0.0726986931041591,0.335984562648798,0.242734700791653,0.0736738440259089
"278","PIN_PMAN",0.0269012631953933,0.0172191319136479,-0.0360866405838338,0.0200579261189923,0.00606387772546605,-0.0614932566694739,0.025249895732446,0.0200156269001288,-0.042603144286352,0.0145033639077339,0.00384702200370474,-0.0706592840370594
"279","PIN_PMOR",0.0237292087420026,0.012821471350944,-0.0307875169371797,0.0208042611839986,0.0049363620440135,-0.0517299124048932,0.0255646021089499,0.017137133480808,-0.0360213578178103,0.0188607772481453,0.00471887076325693,-0.059086199508596
"280","PIN_PROJ",0.231818500185981,0.195257379321838,0.087305860318773,0.256216003897861,0.204189068224004,0.087183018565122,0.230041279771833,0.191774469029475,0.0882710593574062,0.253870097422649,0.203106747734972,0.0885303591011058
"281","PIN_PVIC",-0.0111952452654765,0.0068300985226559,-0.0420523767731264,-0.0266418213500652,-0.0115793775136788,-0.0838226619905984,-0.00971540037926169,0.0120800483918316,-0.0520245713801577,-0.0293016469813484,-0.0125824545708085,-0.0968631789623082
"282","PIN_RED",-0.0619598474587254,-0.00327713254674884,-0.0702415943262932,-0.115699685385274,-0.0558210528477148,-0.127912191914068,-0.0473239803697209,0.0136485332835167,-0.0632341075379514,-0.111603520959624,-0.0506076763661747,-0.125511514097692
"283","PIN_SOMB",0.300806768188277,0.255179638349829,0.0929621912983936,0.347127614670115,0.269433889062349,0.0936061762073832,0.29258553750935,0.244692315152388,0.0875106221427509,0.336836387927702,0.2588841813682,0.0874958473568514
"284","PIN_STAFE",0.252021489571573,0.19321241960776,0.0520007811484192,0.294790552026938,0.209196874895975,0.055362063600388,0.256094019497392,0.195062670335937,0.0594018866595201,0.299065191883319,0.210892439231409,0.0622611754740619
"285","PIN_SUAR",0.248338461257041,0.18311749437897,0.0389479257415265,0.294824705528552,0.202913405692835,0.0542830101557641,0.240458573208525,0.174221510578225,0.0435770758332475,0.286285376061735,0.194415995018145,0.0583904571872816
"286","PIN_TOR",0.20356434714899,0.169945046181718,0.0782439124116862,0.222894408465718,0.174282342794328,0.0739489708237717,0.196650424893419,0.164360940552254,0.0778047245616868,0.216563028750355,0.171462694014799,0.0738774914251941
"287","PLAZ_BAR",0.0668155962851339,0.0985058039169172,0.0427557309931393,0.117473856294468,0.123268576858498,0.055792057391629,0.0672063317643911,0.100174788673325,0.0361417558196216,0.115909444735983,0.124466909730677,0.0560025651059855
"288","PLAZ_CDOU",-0.138090319551018,-0.0950879295645605,-0.0640335545442898,-0.150504844614543,-0.101208172208258,-0.0654018141394987,-0.145820296019875,-0.102743313855629,-0.0703540046098082,-0.160872109372048,-0.112784874669625,-0.0741191166863895
"289","PLAZ_CHAM",-0.0082212369899888,0.0422939586971074,0.0382424080286339,0.0303475304006101,0.0688292788985259,0.0499782564457975,-0.0184178017497807,0.0406126019909716,0.0400612163101752,0.0225753003433602,0.0685109040263417,0.0549133541874261
"290","PLAZ_CMAR",-0.162764029150746,-0.0956513688018854,-0.0370886805146195,-0.178550615927294,-0.101657324024906,-0.0464692922096281,-0.147293879228141,-0.0848854585559384,-0.0332035152464919,-0.155717634263284,-0.0848388658699666,-0.0373198056770428
"291","PLAZ_CORA",-0.169267174566295,-0.162851673454575,-0.0789305274509575,-0.202137950075234,-0.18108361709527,-0.0919878888277062,-0.175281629579807,-0.167738456711713,-0.0785743863781807,-0.207753236217401,-0.185400251992524,-0.0927683313598082
"292","PLAZ_CUEV",0.204811459295749,0.189558958436037,0.0600723242679783,0.257401142698916,0.219809635411821,0.106676404607871,0.159240356356673,0.153324827782041,0.0548013808173455,0.202613916981648,0.174791936881548,0.0899366963685727
"293","PLAZ_DAPH",-0.0552547012450755,0.00146966387071348,0.0157100508537167,-0.0657677465423829,-0.00984073974512104,0.00442922348522877,-0.0541129340834845,0.00332284503353523,0.0158663813976894,-0.0635430973121654,-0.00744169615163671,0.00521002670007717
"294","PLAZ_EGAS",-0.0808030939693109,-0.0170969683942052,0.00206773129590129,-0.0647484438194497,-0.00877495987432072,0.00369457987826577,-0.0958303640332372,-0.0287751373324242,-0.00440453892573753,-0.0781421053181839,-0.0179588430122665,-0.00171109815575386
"295","PLAZ_ELI",0.0261247382180721,0.0483591724166376,0.0225442923237318,0.0543775888586104,0.0662937433402153,0.0312127742362621,0.0181310236931953,0.0459616352987205,0.0178617551196145,0.0482057739837605,0.0656880929180848,0.03162722879578
"296","PLAZ_GARD",0.176940770918041,0.102677966085143,-0.00595916522573316,0.221055022973944,0.12740902466856,0.0294275346956818,0.175603904789105,0.102784317557188,0.00190242118929808,0.218107463765322,0.127573333047791,0.036952010664645
"297","PLAZ_PCAL",-0.270936774526331,-0.218601957550706,-0.078444438767555,-0.31548583423119,-0.238804162420519,-0.0900349352853411,-0.261827475670703,-0.20794123825819,-0.079412110526825,-0.306885374774589,-0.230989066020245,-0.0911406539738258
"298","PLAZ_PESP",-0.118279367849387,-0.0878226501839461,-0.0567740183177833,-0.125688022259395,-0.0899414151663305,-0.0582685488096084,-0.128755850977886,-0.0972519452586799,-0.0653120458044587,-0.139541066928529,-0.103503608540991,-0.0689954500142872
"299","PLAZ_PIN",-0.285773219489136,-0.223543019566415,-0.0713617542746103,-0.333553444111302,-0.239551868117346,-0.0747536507081209,-0.287920322719031,-0.225675347979176,-0.0731967000492662,-0.336173097754784,-0.243413684718504,-0.0737450932886178
"300","PLAZ_PMAN",0.0192975181017802,0.0499422988375091,0.0225622551841367,0.0469830550470877,0.0670068458710373,0.0301013044512382,0.0124349190632632,0.0469937986935057,0.0170441204598679,0.0412945233678432,0.0654852442023122,0.0300592944563385
"301","PLAZ_PMOR",0.0197741179943178,0.0558476386260843,0.0263988177607815,0.0565214064074265,0.0776501254467828,0.0368695354744042,0.0141799050380631,0.0521436099402547,0.0199279170613523,0.0506721247962072,0.0749079938867819,0.035515588380362
"302","PLAZ_PROJ",-0.054655841824731,0.00766818585188021,0.0148413008966915,-0.0453158712601697,0.0094042654868926,0.0135676953396929,-0.0533587136641689,0.0102704277742584,0.0154828730610523,-0.0438323184698621,0.0126407680204632,0.0158369192784697
"303","PLAZ_PVIC",-0.155947155926105,-0.10883734246673,-0.0628345439458765,-0.166794883854623,-0.112521955040286,-0.0679736970443101,-0.171559718730509,-0.121863201989305,-0.073444643605661,-0.184781102699679,-0.128761313095596,-0.0801338548149125
"304","PLAZ_RED",-0.22912581581697,-0.154594090393317,-0.0854533181263626,-0.249403722052203,-0.161083163883443,-0.0910613838098437,-0.218669011597321,-0.141396849372083,-0.0772948369603417,-0.241658044333751,-0.152156565384272,-0.0854117045719154
"305","PLAZ_SOMB",-0.0579148871836452,0.00713545230307346,0.0209696731970963,-0.0573951169865135,0.00389996091547175,0.0166703000653848,-0.0539747139548223,0.00769578504135705,0.0195842188372507,-0.0522096960184866,0.00569236993345528,0.0166305278147224
"306","PLAZ_STAFE",0.0893818964013102,0.0371560205246036,-0.0119454401550257,0.106721291247164,0.0454435697754767,0.00399336460143569,0.0889263883548222,0.0362563600830289,-0.010960379645078,0.105468230585398,0.044416673301908,0.00436858569304203
"307","PLAZ_SUAR",0.175595347815726,0.10416334170911,-0.00462045188846539,0.220162690638573,0.128187851515027,0.029986879547121,0.174758116752143,0.104554927140739,0.00316236955430153,0.217405195524143,0.128006666514443,0.0374247802031073
"308","PLAZ_TOR",0.058872359602218,0.0896951245079215,0.0333536655976676,0.107337492127302,0.115667801689599,0.0547470439930547,0.0657414937798717,0.0955929584802096,0.0289924502204227,0.11427409734419,0.121258232240092,0.055389778360402
"309","PMAN_BAR",0.0550782504247166,0.0254812839812319,0.00720341548837725,0.0587085596157597,0.0186371292947385,0.00620771588795914,0.0660608243198263,0.0302098988369998,0.00980551552897825,0.0651110029234544,0.0197138329828733,0.00589525234848872
"310","PMAN_CDOU",-0.0347780147324229,0.00192785710271237,0.0194764341340923,-0.0401684694444669,-0.00770664489472764,0.0124240440516129,-0.093761064525221,-0.0371460316116116,0.01201260276913,-0.0708440553177109,-0.0158710680539083,0.0262026493476497
"311","PMAN_CHAM",-0.087920263933356,-0.0310416649826282,0.00416252954303625,-0.0616192693475619,-0.0117269472930281,0.0163560842058328,-0.0890984539522367,-0.0313765264070387,0.00291177466717038,-0.0611716348329148,-0.0115468612025177,0.0157530434601788
"312","PMAN_CMAR",-0.00497574383194277,0.0280251132404686,0.0616368013662086,-0.0111666544350517,0.0247381543452786,0.0518785126365133,0.0155836644572959,0.0457317252059486,0.072452223698054,0.00999077268235479,0.0414035400155029,0.0624954655407014
"313","PMAN_CORA",0.0917008975133328,0.0657829155345835,0.0266022489609955,0.10301771620615,0.0670662153813074,0.0317593971075584,0.0936873842920458,0.068790260885243,0.0267073466198305,0.107948046102492,0.0732551968549861,0.0389124878923592
"314","PMAN_CUEV",0.0528039306208988,0.00353082732136696,0.00327894359998734,0.0408754771922009,-0.00931650509980083,-0.00501378359573136,0.071758951942697,0.0135066235531759,0.00696991208728716,0.0491111430310853,-0.00752002357867664,-0.00505481604639703
"315","PMAN_DAPH",-0.0181376410638176,-0.0329432475001965,-0.0221696493340409,-0.0378881100302476,-0.046267394659717,-0.0238059526541076,-0.0130112036277626,-0.0342284690680493,-0.0244437658532525,-0.0335200450698547,-0.0485887410570119,-0.026847589436639
"316","PMAN_EGAS",0.105029120901476,0.102554129609023,0.0865849936807458,0.103228689286981,0.0965344263095229,0.0809395690497623,0.116678029261932,0.11293231926835,0.093286917668569,0.110613096104173,0.101422653506183,0.0847581782709412
"317","PMAN_ELI",0.111308541009457,0.0324100821378103,0.00293389273130383,0.097935206821908,0.0232719024603451,0.00283932672245086,0.101787459702197,0.0252811230988941,0.00109926214167071,0.0911789344238737,0.0195206360810543,0.00229963696495853
"318","PMAN_GARD",0.064905397584008,0.00554248676929624,0.00216104689130402,0.0562501128125589,-0.00270320150023873,-0.00361295693567491,0.0640475291420497,0.00259253584563058,0.00477395856069016,0.0463918930393046,-0.0116247529529037,-0.00604733376188196
"319","PMAN_PCAL",0.0825021760273618,0.0716117161009781,0.0482328260960882,0.0932511151319214,0.0732004732798201,0.0469759159252337,0.0760488363675909,0.0667560303135028,0.047254910654173,0.091025271660134,0.0733182030610374,0.0521240649994463
"320","PMAN_PESP",-0.0310106050046435,-0.00212342653846824,0.0249171258235383,-0.0411102431284074,-0.0100204881481808,0.0196930171893797,-0.023039250613307,0.000131251742293638,0.0196407939170319,-0.035395355222826,-0.00956757052998855,0.0154183013098283
"321","PMAN_PIN",-0.0224570599269834,-0.0133259987254155,0.0386588699080961,-0.0156589154059814,-0.00250467965029613,0.0638616301907426,-0.0219793380714062,-0.016637403774398,0.0464372656084955,-0.0118671888472405,-0.0012927650622961,0.0739874101713398
"322","PMAN_PLAZ",-0.0180279807665571,-0.048982178982156,-0.0229767352718821,-0.0461612028860165,-0.0666102188518473,-0.0307308651087836,-0.0122817134659503,-0.0468784235249527,-0.0178572127530108,-0.041355249785679,-0.0655102709527117,-0.0307831154826867
"323","PMAN_PMOR",0.0251151126260064,-0.00159946130930016,-0.000492749889572703,0.0401410071054634,0.0060039637278471,0.0036041947731884,0.0282205344580299,0.00251312937275599,0.0029955087253262,0.0395529094330567,0.00926641853711656,0.00769404313073137
"324","PMAN_PROJ",0.120046108348374,0.107026712667936,0.0819389193615108,0.10952751402544,0.0928588203023867,0.0735442291072338,0.125215756924645,0.112982476036437,0.0864728174008366,0.115013900703198,0.0985770366906043,0.0775949987140698
"325","PMAN_PVIC",-0.105810250762803,-0.0328973254004309,0.0295340225780641,-0.120614562524486,-0.0397777301761704,0.0146343702952098,-0.0976655815707221,-0.0292605885220792,0.0260251711384162,-0.113115326520413,-0.0363678661577098,0.0123606649155035
"326","PMAN_RED",-0.102746341854401,-0.0309109794912669,0.0575372230941754,-0.119337214326894,-0.0378925501298049,0.0402493473188256,-0.0895430744351789,-0.0198200701544065,0.0654695356649209,-0.1068846110374,-0.0284471947844359,0.0482349483791159
"327","PMAN_SOMB",-0.0297601726973907,-0.0359415630446335,-0.0208874619980441,-0.0530075280715518,-0.0540490152348034,-0.0270824098067822,0.117157252598095,0.103248181300191,0.0792543128236584,0.105952846455655,0.0895737203189688,0.0711057091061106
"328","PMAN_STAFE",-0.0151775321187847,-0.0548429058563236,-0.0236474114536911,-0.0466869102640952,-0.0764404515787797,-0.037552749888117,-0.00564853319308324,-0.0500296128211142,-0.0144378232835536,-0.0386809233238463,-0.0748793962293434,-0.0380202554210327
"329","PMAN_SUAR",0.0625160075965593,0.00384700177254973,0.00135058293184406,0.0532953071446849,-0.00465503098067881,-0.00459340083952555,0.0648369132956912,0.0029970254738486,0.0046666168574615,0.0455106834259435,-0.0122418295467205,-0.00624783038932561
"330","PMAN_TOR",0.011493032921995,-0.0189583676042702,-0.0124673057242658,-0.000341437011289648,-0.029222400122818,-0.012865906038457,0.031893210145478,-0.00810932787468403,-0.00975940301523973,0.0167996202827264,-0.0220126134111634,-0.0121448708481649
"331","PMOR_BAR",0.0716701559895955,0.0344277139841676,0.0101693974848763,0.0640780513023493,0.0204468721472886,0.00462174126728927,0.0951315835696788,0.0469218120890145,0.0128900549907571,0.0830419208698303,0.0270050288934319,0.00452602429693605
"332","PMOR_CDOU",-0.121320653033289,-0.0532632926512549,0.0159073092900585,-0.0959280917840856,-0.0244226162033121,0.0345392398840507,-0.117165264146018,-0.051156831941306,0.0163809488657485,-0.0921431894709038,-0.0228834103588757,0.0336377884109997
"333","PMOR_CHAM",-0.131932628605506,-0.0563299333055929,0.0120233672640208,-0.102355181537191,-0.0254406843791122,0.0303351506948597,-0.13135256254295,-0.0568640472497066,0.0134905155862704,-0.101264398665636,-0.0248771508984276,0.032104895446548
"334","PMOR_CMAR",-0.0105392592347085,0.0205682683672259,0.0459184262884101,-0.0202509680401391,0.0153786442423934,0.0375342476419051,0.00283931406421783,0.0326542095463097,0.0547653842938904,-0.00438852730609988,0.0283547128978987,0.0461974808391682
"335","PMOR_CORA",0.0798620859815675,0.0595490703037269,0.0247468548883216,0.0872385185062703,0.0592405742514022,0.0287209495622124,0.078880195117403,0.0598950768713454,0.0234582219402388,0.0896575048110353,0.0630050504363268,0.0336532623826076
"336","PMOR_CUEV",0.0559764578977056,0.000827117122044618,0.00363511084960339,0.0366948024073856,-0.0161091793410769,-0.00841198717160003,0.0822552945079951,0.015695707897922,0.00679944137522847,0.0513590983494918,-0.0109608838678752,-0.00824793866671186
"337","PMOR_DAPH",-0.0231611114663981,-0.0409832254460536,-0.0276004298641513,-0.0522420102670892,-0.0588245894472702,-0.0311126741144996,-0.0158790036253402,-0.0384256110296054,-0.0292080536224518,-0.0443701931742807,-0.0573547819899633,-0.0328801595606145
"338","PMOR_EGAS",-0.0608036185998168,-0.0550960768346706,-0.0272058997478783,-0.0706924534273366,-0.0563450674696069,-0.0248069729600816,-0.0522456963479353,-0.0491632211969203,-0.0251540339375086,-0.0653208173068661,-0.0542465151704225,-0.0244029575806466
"339","PMOR_ELI",0.0459741437020858,0.00756543971460215,0.00609729273750244,0.0363093819554136,0.00769780828779967,0.00825953702149569,0.0345687781336196,0.00503060416293435,0.00543394014312677,0.0271739814963344,0.0060862416416699,0.00726133349676178
"340","PMOR_GARD",0.0687699289077187,0.00463565175282738,0.00219839550008424,0.0559101307955202,-0.00541067461194602,-0.00532010539582206,0.0702444087833989,0.00344085214942412,0.00491444598514708,0.0476523805310007,-0.0137609362430317,-0.0079132885816221
"341","PMOR_PCAL",0.0679842568353238,0.062040239481055,0.0414289119149485,0.0741161059537482,0.0617984529101679,0.0398130540723076,0.0671299620155906,0.0598767180008883,0.0402229996823368,0.0781303403669795,0.0641525197442687,0.0438454926198139
"342","PMOR_PESP",-0.0272884453397605,0.000803618250366185,0.0136057102640003,-0.0451592412544769,-0.00979579651188516,0.0086671391794719,-0.0239262674061879,0.00024307365512004,0.00825145878679797,-0.037947866860812,-0.00816696895658105,0.00384011951235971
"343","PMOR_PIN",-0.0219576300065791,-0.0104046195161125,0.034469359212586,-0.0201734478004794,-0.00350216366782357,0.0546200327698878,-0.0212827723918591,-0.0128399059531173,0.0401076115884847,-0.015195501884898,-0.00123720839740266,0.0626240489278198
"344","PMOR_PLAZ",-0.0208654964541928,-0.0563094256889482,-0.027655169444065,-0.0583297952423786,-0.0789248950473779,-0.0383216815253124,-0.0119898459971589,-0.0505668250466453,-0.0204923508800405,-0.0487697092710821,-0.073878386184868,-0.036169262021422
"345","PMOR_PMAN",-0.0250859543232377,0.00142955801182123,0.000594027902562504,-0.0395518378139068,-0.00565761989365565,-0.0033058612046393,-0.0286926433536544,-0.00275919351879591,-0.00335061397657179,-0.0401680873933449,-0.00956000145919894,-0.00796195127701566
"346","PMOR_PROJ",-0.035848976544682,-0.039326155323015,-0.0214472315204335,-0.0598144800342718,-0.0538514026167892,-0.0257890117608563,-0.0264927761563853,-0.0334557452301025,-0.0219720407437831,-0.0535109273237942,-0.0522429381090025,-0.0269563586058262
"347","PMOR_PVIC",-0.0715689611109517,-0.0181866725140269,0.0179732189116796,-0.0886597846304163,-0.0264315098509861,0.00754403736318173,-0.0695981565173919,-0.0180927273937215,0.015351407026898,-0.0846431068583974,-0.0251467589542162,0.00537063526591068
"348","PMOR_RED",-0.079550097056403,-0.0200937956051985,0.0447804686095612,-0.098110942215031,-0.0289828020825923,0.0307966089338187,-0.0710489560373653,-0.014201392063652,0.0472217433869586,-0.087364249168409,-0.0222323424078131,0.0335243322082187
"349","PMOR_SOMB",-0.0317693416014861,-0.0375262494280187,-0.023590104875702,-0.0628697708257662,-0.0608264571325814,-0.0325435310225621,-0.0224198678770662,-0.034994770319914,-0.0243424591796574,-0.0547821983365363,-0.0599201124057464,-0.0327943666043037
"350","PMOR_STAFE",-0.0155148090206882,-0.0608680639275523,-0.0274952937145402,-0.0560493621459676,-0.0877138138588518,-0.0448843170037033,-0.00657666488644325,-0.0557707037670365,-0.0168176172113436,-0.0471250275245338,-0.0854021220880863,-0.0444537629088115
"351","PMOR_SUAR",0.0697998387101283,0.00518158451180343,0.00188479177731258,0.0560570418827819,-0.00578009772212696,-0.00598277934891515,0.0739501140657255,0.00523406217372566,0.0049237111294363,0.0495223465622471,-0.0133170559654071,-0.00814204919083675
